actual,predicted
27.61,29.255918113403077
55.51,53.10975092596493
45.85,52.679674860360805
39.87,35.60482330681388
46.97,41.75663926362307
17.26,18.316491828473566
34.82,41.907493732523655
22.66,25.3609850998399
35.08,35.43264478396514
46.24,50.20681424001123
37.67,40.49951396155885
56.22,54.944750300525236
33.4,30.135433627068384
35.8,37.50422767528964
27.81,29.526399888006978
47.67,50.655636383796804
49.49,43.3340179679528
48.88,55.627829368186084
21.8,16.437915960709702
20.25,23.652860977337408
29.92,29.323717705309907
42.1,47.77082220414418
50.59,47.0693468275797
39.54,41.89662645810586
45.58,42.76219417749557
38.57,38.2157204154291
19.56,19.455914202327293
32.49,33.99716423662628
16.6,22.265492338278868
44.78,44.011754607492875
29.01,32.99802313619932
31.35,34.596195574630784
18.21,18.50916908846706
24.77,31.530314568791354
44.39,42.292960884364
45.1,43.861646242702506
44.26,42.038847549864684
23.18,26.127716673188864
61.25,52.90671680651276
29.84,31.301818843409734
28.83,36.399572162837956
53.34,53.018661611600166
39.88,40.15698384550066
28.09,28.04756658452873
20.49,22.140083567757205
37.67,38.814218991961326
22.13,18.130671963870917
61.37,59.96361804359328
36.82,34.243848070275135
31.02,34.20092076429587
24.5,29.170116667040922
44.93,51.54579681943687
44.91,51.30361981860358
29.32,32.08565199459656
32.28,30.929073139583572
48.22,48.76217772436266
42.75,43.391816114649245
36.65,39.76482110660298
30.64,31.293024890666462
48.35,47.13975573574754
33.65,31.69862099378892
38.28,36.0426454532555
39.29,39.0862200245779
42.61,40.60765041956558
55.22,54.634091805298965
27.9,26.921107852195547
42.42,45.930271460511925
43.58,51.9689418193562
45.2,50.59763546091496
63.24,56.6771284435751
48.23,43.616675802868706
49.73,53.54201256068423
47.85,38.97597645170914
34.84,36.44036367974359
24.73,25.220362283559396
39.93,41.75366250109454
14.7,10.38277388869836
51.82,52.563553922666266
55.86,56.47686645612169
57.23,53.960869109371465
45.88,50.51723140798047
29.49,28.915989563079837
43.65,40.43707658136581
35.64,32.149329155531305
47.58,47.36364490141602
48.78,51.2456659274791
60.88,58.779254332398395
47.05,48.94464774191273
30.46,29.40447370815367
29.67,25.60693950146052
41.92,40.32076504135424
27.82,26.859709248641227
12.28,14.763895513182621
20.99,28.006945017099994
24.75,26.87382294646583
36.46,27.56758104676266
29.86,28.48140325591581
43.71,44.31191282908424
35.46,36.21620062151743
34.97,30.196816633576713
43.61,39.019024127088926
41.35,35.786478971581786
18.47,24.56998530550832
29.48,30.142462007603733
58.05,52.339341024919904
36.04,34.5135803222814
43.93,42.56256937500024
58.18,55.7026132894027
19.49,20.644758320025822
45.7,42.7611552393547
58.53,58.46559066893149
25.54,29.978632247844203
40.42,42.25702985318059
40.49,41.3083214586553
31.4,37.14660834316706
40.0,44.74126490714641
31.14,27.648670347791352
38.8,38.57369386225646
18.68,21.137135883003534
59.46,53.816228329675766
23.56,22.485798520139532
36.59,32.76831086911888
50.66,48.37670039047464
35.17,35.47947602365353
57.77,53.8093774759099
34.58,31.002959116941707
26.73,27.673820119613843
48.05,42.01853865146493
30.79,28.485941037814825
48.65,46.3961493148041
25.23,24.371335545950146
44.47,41.29941451285994
41.99,37.28403816252514
34.13,34.42698332084035
26.87,23.607977955830968
48.15,42.35287633117444
19.62,15.283001098225721
44.75,38.81997110085001
28.91,24.96397891880247
30.49,35.32506503116552
24.91,23.893649072458878
26.17,24.264079269395587
43.0,39.077604315753796
55.87,50.704765495167074
57.73,53.999507091666224
30.32,36.17740278107533
35.91,41.193683835197504
31.25,27.87698609706132
43.58,48.69754976032204
37.4,44.09777960161432
34.04,30.92574718612819
45.1,44.40869093004494
31.34,38.552906529417506
45.54,43.54147026085395
21.2,20.352867731426063
39.91,34.56857461345289
12.61,16.96654589724432
27.7,27.536443432343688
45.88,50.667412004870336
23.2,25.253496031806563
55.9,54.02917793695731
44.25,44.235833858334715
58.26,58.87833869778321
43.75,46.65696592374114
46.31,45.0070041632175
49.6,47.0678912892866
44.69,40.796630075223945
54.22,52.219724443928136
47.26,45.589360171205286
33.5,30.414319730379855
40.94,39.211808468799596
54.1,53.51231286677572
54.82,57.32386419584641
56.29,55.113185873936516
30.64,29.216673275604585
49.11,51.347175243029945
45.13,44.67095266429689
42.39,42.703446989306244
44.79,48.233182071961494
47.13,49.30543099582128
51.44,50.92374163991457
19.25,22.29919062720493
14.53,12.346141355207735
38.82,37.24789049805444
28.96,30.929743976830693
53.41,55.91128698833343
37.35,35.26852604351562
40.24,32.28991607405434
29.87,27.44683957821
48.1,47.383965612329185
30.47,34.35092557825966
50.67,55.679216870351226
33.68,36.46727646991422
20.35,21.078660524859103
52.72,52.78833100557465
19.64,23.601543949797723
33.85,29.941543544025393
23.05,19.84382627808136
41.05,44.17640523228805
38.94,36.877893089623456
18.13,20.736663046432316
53.25,52.23002839731745
20.2,17.902502232460602
44.74,42.205882191991606
52.19,48.87464259052266
46.6,45.38829119490471
52.57,55.467941608068614
25.48,21.54124751027395
24.24,24.49680014264903
68.0,63.44295791899129
41.68,39.628979489723285
52.62,51.20125208118514
54.35,50.43746345884213
45.35,44.15049637434721
55.09,55.40335449645259
47.86,49.72942372943155
59.1,60.29996689663784
50.69,58.17822564000599
36.61,38.50469220820168
44.59,48.148709430169916
48.25,47.70584362492498
30.1,31.696124333286008
59.61,56.194898179841594
19.33,20.873185101684413
25.38,26.381863293675128
34.97,32.08575399364037
30.28,31.331050545721794
34.17,30.135241506757637
58.04,58.24545402624941
40.86,40.673781296998584
25.97,23.599399148596113
44.78,44.55314129085701
27.02,30.72976539948005
35.06,36.85850477369855
40.27,44.40820106830559
36.58,45.34503689847404
44.77,40.50608379648868
30.54,31.702757881223203
36.93,39.40590606084141
43.32,48.059798535606234
42.03,39.27306723699222
48.79,52.78672879684032
55.2,56.14278250913833
20.48,25.520017673599803
36.42,34.57805148813335
42.37,40.811109424459495
22.45,24.21226181882792
34.76,34.43357107134398
36.6,38.12416520657241
41.65,37.291371563890685
